0;5;1;"9TGX4Q";"W1M244PO YTX1GS5GGUVH1AYPGF NQBW";2;2;2;1;98;4;0;1
1;3;8;" WRS25";"FKI4P13NO36JNR9QF5VTMOD8P5KT0MA0";3;1;1;2;98;1;1;0
5;7;5;"QM0IU7";"L68T496SMK7SEGWHTO ODFHNJLUX63L0";4;2;2;1;98;2;0;1
16;10;11;" WRS25";"93SYX2GX4JJCC8GUB4XRCQYXIJ1LR0RA";5;1;1;2;98;3;1;0
19;9;6;"M4I1RB";"TO919KMV8FJ7N6RLT46MU 6TDKGMA2FY";6;2;2;1;98;4;0;1
11;2;0;"74A4BX";"QVP16TY4UN2VARDWB3U793W8MEK4TRXN";7;1;1;2;98;1;1;0
18;16;16;"QM0IU7";"X8KX8HR6P88BQPAXMRYOD268FRJRLRMH";8;2;2;1;98;2;0;1
9;12;18;"3LCX9M";"7OF4CYVLFJBXWJ8TG7PRATQVVMRS7GKP";9;1;1;2;98;3;1;0
8;17;9;"259IFA";"8D1LVIWWK6PO5KJTIOEOJW 7 6OWP1FH";10;2;2;1;98;4;0;1
3;18;4;"QM0IU7";"LPDUJ62PK0056V75ASJ74QYCO00DGGJ3";11;1;1;2;98;1;1;0
4;13;19;"3LCX9M";"VHFWJP7NT8 B3AW1ADSNCJCGQXI1DIVS";98;2;2;1;98;2;0;1
14;6;3;"74A4BX";"ENICDOVEJ9HRGI TVMXS 8IPV 78MO2W";1;1;1;2;98;3;1;0
7;1;14;"QM0IU7";"JIX81G9NYVKL7XDSBY 17KIAQK6TVCHR";2;2;2;1;98;4;0;1
12;15;7;"AIU49H";"INA8X67332FGORPBS109L3YHUDQ67J1R";3;1;1;2;98;1;1;0
17;0;10;"BFAIHU";"FW9HRS6J 5GIN ASDXAW536JOAAA16C9";4;2;2;1;98;2;0;1
6;8;17;"8I15LA";"DEOOSXDPHN5F9E2M3UAW7O7QIKHJ9WOQ";5;1;1;2;98;3;1;0
10;11;2;"SM5 9X";"9LK1J3KGFH7H3INASDLQLPNGMO1 45 M";6;2;2;1;98;4;0;1
2;19;13;"OPLW K";"X44B2K8NGSFE3N98BCWGIUS07FU5A6TG";7;1;1;2;98;1;1;0
13;4;12;"259IFA";"6 MSPEJ49XTHN U0DV5KKHLT9V11WYGQ";8;2;2;1;98;2;0;1
15;14;15;" 2PNMY";"NGL9CD7TAOIJLCX4LCE5RWOBTCRADAR0";9;1;1;2;98;3;1;0
