0;5;1;"JVERDM8GJ6SYN7DCBIN8Q5MH78YKA345";6;2;1;2;98;2;0;0
1;3;8;"BUBJ24WIA2YMCA5VJW8G B612YTACIPP";7;1;2;1;98;3;1;1
5;7;5;"8VNHDLA7MQ45SWT83SG5JI0L 84S4LGB";8;2;1;2;98;4;0;0
16;10;11;"B2AYDX3PB3SCYDOKR6MPGOGMXC5A4ARY";9;1;2;1;98;1;1;1
19;9;6;"2AWD587OJW4XSAAKQUOJR5W1ADV4NTA2";10;2;1;2;98;2;0;0
11;2;0;"B7Q5NXMCXKWS1HBHJB73BF CV6 M NQN";11;1;2;1;98;3;1;1
18;16;16;"C9QSOPHHFELPE3L15XHVYEEKUGR48L08";98;2;1;2;98;4;0;0
9;12;18;"ENU1KOLKFKULR6KT2Q9M2M6N5N5859DC";1;1;2;1;98;1;1;1
8;17;9;"56ICEO3 I4TBV X5CUWS1XMPU1QLT8YV";2;2;1;2;98;2;0;0
3;18;4;"CLTTJ7GC1N1YF3OG4Q59NX0MS2810B5Q";3;1;2;1;98;3;1;1
4;13;19;"RU7FDGDWIWFVM551W8TY7 LWOUEFERFX";4;2;1;2;98;4;0;0
14;6;3;"LNP65WOETEOEJ1TOKXAXWPSNOCPNJ4C1";5;1;2;1;98;1;1;1
7;1;14;"DJ320BB6AI1 70CPE8N7V 4D899MW9L4";6;2;1;2;98;2;0;0
12;15;7;"3QR71PG3MAF1JJHY3BLV60B8A3UCVA2T";7;1;2;1;98;3;1;1
17;0;10;"7DRM8FDHYOG2ED8TQ4I1O89V64TRPMS9";8;2;1;2;98;4;0;0
6;8;17;"G9SHG2JBRBCKHKO7TFGT8FYFMEBWNY 5";9;1;2;1;98;1;1;1
10;11;2;"219XHHI 2M12GG3KBP3EMKKMRR1UQ8XO";10;2;1;2;98;2;0;0
2;19;13;"O3451V2G4V35UMXWGAT0G HO5UEN P7L";11;1;2;1;98;3;1;1
13;4;12;"9N4CQN58Q2PE4 QO19LTA96EP0FFAXF7";98;2;1;2;98;4;0;0
15;14;15;"ANJS1KSE0YRFMP9 5G35L9A1SHTCHOE9";1;1;2;1;98;1;1;1
